,Código,Descrição,CNPJ/CPF,valor_empenhado,valor_liquidado,valor_pago,cnpj,mes,mes_int,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,razao_social,uf,cidade,cidade_ibge_id,codigo_ibge,municipio,latitude,longitude,capital,codigo_uf,siafi_id,ddd,fuso_horario
57,200.0,"BORBA, PAUSE & PERIN - ADVOGADOS",92.885.888/0001-05,3688.39,3260.0,0.0,92885888000105,janeiro,1,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,PAUSE & PERIN - ADVOGADOS ASSOCIADOS,RS,Porto Alegre,4314902.0,4314902.0,Porto Alegre,-30.0318,-51.2065,1.0,43.0,8801.0,51.0,America/Sao_Paulo
58,357253.0,BR SUL DISTRIBUIDORA DE MEDICAMENTOS EIRELI,21.438.123/0001-89,390.0,0.0,0.0,21438123000189,janeiro,1,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,BR SUL DISTRIBUIDORA DE MEDICAMENTOS LTDA,RS,Encantado,4306809.0,4306809.0,Encantado,-29.2351,-51.8703,0.0,43.0,8633.0,51.0,America/Sao_Paulo
59,322614.0,BRITAGEM SÃO DOMINGOS LTDA,15.219.914/0001-15,91032.0,45813.37,45813.37,15219914000115,janeiro,1,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,BRITAGEM SAO DOMINGOS LTDA,RS,São Domingos do Sul,4318051.0,4318051.0,São Domingos do Sul,-28.5312,-51.886,0.0,43.0,7351.0,54.0,America/Sao_Paulo
60,37822.0,BRUSAMARELLO ARTES SERIGRAFICAS LTDA,06.950.494/0001-51,21348.23,7178.23,7178.23,06950494000151,janeiro,1,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,BRUSAMARELLO ARTES SERIGRAFICAS LTDA,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
61,359158.0,Berlim Indústria de Papéis LTDA,45.035.590/0001-26,5687.15,0.0,0.0,45035590000126,janeiro,1,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,BERLIM INDUSTRIA DE PAPEIS LTDA,RS,Jacutinga,4310900.0,4310900.0,Jacutinga,-27.7291,-52.5372,0.0,43.0,8719.0,54.0,America/Sao_Paulo
62,325692.0,C. GAZOLA BARRO LTDA,27.907.090/0001-55,2561.56,435.0,0.0,27907090000155,janeiro,1,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,C. GAZOLA BARRO LTDA,RS,Vila Maria,4323408.0,4323408.0,Vila Maria,-28.5359,-52.1486,0.0,43.0,7309.0,54.0,America/Sao_Paulo
63,201.0,CAIXA ECONOMICA FEDERAL,00.360.305/0698-13,31700.0,2502.7499999999995,2502.7499999999995,00360305069813,janeiro,1,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,CAIXA ECONOMICA FEDERAL,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
64,321777.0,CAIXA ECONOMICA FEDERAL,00.360.305/0001-04,2300020.0,118887.58999999998,118887.58999999998,00360305000104,janeiro,1,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,CAIXA ECONOMICA FEDERAL,DF,Brasília,5300108.0,5300108.0,Brasília,-15.7795,-47.9297,1.0,53.0,9701.0,61.0,America/Sao_Paulo
65,1642.0,CAMARA MUNICIPAL DE VEREADORES,92.901.909/0001-39,88734.76999999999,88734.76999999999,88734.76999999999,92901909000139,janeiro,1,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,CAMARA MUNICIPAL DE VEREADORES,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
66,357567.0,CARLINHO ANTONIO GROSSELLI,12.148.958/0001-03,130.0,130.0,130.0,12148958000103,janeiro,1,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,CARLINHO ANTONIO GROSSELLI,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
67,358989.0,CASA DE REPOUSO SOLAR VO ELIDIO LTDA,09.645.937/0001-99,23732.9,4746.58,4746.58,09645937000199,janeiro,1,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,CASA DE REPOUSO SOLAR VO ELIDIO LTDA,RS,Marau,4311809.0,4311809.0,Marau,-28.4498,-52.1986,0.0,43.0,8737.0,54.0,America/Sao_Paulo
68,43533.0,CEDIL -  CENTRO DE ESTUDOS DE DIAGN POR IMAGEM,02.847.070/0001-05,21900.85,0.0,0.0,02847070000105,janeiro,1,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,432.0,,,,,CEDIL - CENTRO DE ESTUDOS DE DIAGNOSTICOS POR IMAGEM LTDA.,RS,Passo Fundo,4314100.0,4314100.0,Passo Fundo,-28.2576,-52.4091,0.0,43.0,8785.0,54.0,America/Sao_Paulo
69,357894.0,CENTRINUNS COMERCIO DE COMPUTADORES EIRELI,34.009.638/0001-05,18720.0,0.0,0.0,34009638000105,janeiro,1,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,CENTRINUNS COMERCIO VAREJISTA DE COMPUTADORES LTDA,ES,Serra,3205002.0,3205002.0,Serra,-20.121,-40.3074,0.0,32.0,5699.0,27.0,America/Sao_Paulo
70,42947.0,CENTRO DE DIAGNOSTICO POR IMAGEM LTDA,04.910.165/0001-51,15000.0,0.0,0.0,04910165000151,janeiro,1,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,433.0,,,,,CENTRO DE DIAGNOSTICO POR IMAGEM LTDA,RS,Guaporé,4309407.0,4309407.0,Guaporé,-28.8399,-51.8895,0.0,43.0,8687.0,54.0,America/Sao_Paulo
71,1847.0,CENTRO DIAG IMAGEM PLANALTO MEDIO LTDA,07.566.075/0001-83,128902.7,15660.150000000001,0.0,07566075000183,janeiro,1,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,CENTRO DE DIAGNOSTICO POR IMAGEM PLANALTO MEDIO LTDA,RS,Marau,4311809.0,4311809.0,Marau,-28.4498,-52.1986,0.0,43.0,8737.0,54.0,America/Sao_Paulo
72,2757.0,CERFOX,97.505.838/0001-79,2206.37,46.37,46.37,97505838000179,janeiro,1,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,,,,,CERFOX - COOPERATIVA DE DISTRIBUICAO DE ENERGIA FONTOURA XAVIER,RS,Fontoura Xavier,4308300.0,4308300.0,Fontoura Xavier,-28.9817,-52.3445,0.0,43.0,8663.0,54.0,America/Sao_Paulo
73,307222.0,CHIARELLO & TAUFFER LTDA,11.300.053/0001-44,770.0,770.0,770.0,11300053000144,janeiro,1,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,INFOCENTER COMERCIO DE INFORMATICA E CELULARES LTDA.,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
74,76.0,CIA JORNALISTICA J C JARROS,92.785.989/0001-04,10500.0,660.0,360.0,92785989000104,janeiro,1,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,EMPRESA JORNALISTICA J.C. JARROS LTDA.,RS,Porto Alegre,4314902.0,4314902.0,Porto Alegre,-30.0318,-51.2065,1.0,43.0,8801.0,51.0,America/Sao_Paulo
75,321505.0,CIRURGICA LAJEADENSE LTDA - ME,21.112.395/0001-94,7052.4,7052.4,7052.4,21112395000194,janeiro,1,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,,,,CIRURGICA LAJEADENSE LTDA,RS,Lajeado,4311403.0,4311403.0,Lajeado,-29.4591,-51.9644,0.0,43.0,8729.0,51.0,America/Sao_Paulo
76,5099.0,CITTÁ INFORMATICA LTDA,09.031.569/0001-99,8233.56,686.13,0.0,09031569000199,janeiro,1,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,CITTA INFORMATICA LTDA,RS,Marau,4311809.0,4311809.0,Marau,-28.4498,-52.1986,0.0,43.0,8737.0,54.0,America/Sao_Paulo
77,325993.0,CLARO S/A,40.432.544/0001-47,1500.0,91.83,91.83,40432544000147,janeiro,1,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,CLARO S.A.,SP,São Paulo,3550308.0,3550308.0,São Paulo,-23.5329,-46.6395,1.0,35.0,7107.0,11.0,America/Sao_Paulo
78,4369.0,CLAUBER CAVASIN,05.869.301/0001-70,20.0,0.0,0.0,05869301000170,janeiro,1,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,CLAUBER CAVASIN,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
79,326173.0,CLINICA DE PSICOLOGIA LUAN MASSOLINI EIRELI,33.992.547/0001-70,2581.2000000000003,2581.2,2581.2,33992547000170,janeiro,1,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,CLINICA DE PSICOLOGIA LUAN MASSOLINI LTDA,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
80,356892.0,CLINICA PARLEVITA SERV DE FONOAUDIOLOGIA LTDA,35.012.108/0001-89,9065.1,0.0,0.0,35012108000189,janeiro,1,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,CLINICA PARLEVITA SERVICOS DE FONOAUDIOLOGIA LTDA,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
81,323875.0,CLINICA RADIUS LTDA - ME,03.489.388/0001-24,12000.0,0.0,0.0,03489388000124,janeiro,1,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,426.0,,,,CLINICA RADIUS LTDA,RS,Passo Fundo,4314100.0,4314100.0,Passo Fundo,-28.2576,-52.4091,0.0,43.0,8785.0,54.0,America/Sao_Paulo
82,325806.0,CM COMUNICACAO MULTIMIDIA E EVENTOS LTDA,30.030.820/0001-97,5367.6,0.0,0.0,30030820000197,janeiro,1,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,435.0,,,,,CM COMUNICACAO MULTIMIDIA E EVENTOS LTDA,RS,Arvorezinha,4301404.0,4301404.0,Arvorezinha,-28.8737,-52.1781,0.0,43.0,8527.0,51.0,America/Sao_Paulo
83,312745.0,COLABORE - CONSULTORIA EM PSICOLOGIA E MEDICINA DO,04.338.196/0001-80,32323.68,4040.46,4040.46,04338196000180,janeiro,1,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,COLABORE - CONSULTORIA EM PSICOLOGIA E MEDICINA DO TRABALHO LTDA,RS,Guaporé,4309407.0,4309407.0,Guaporé,-28.8399,-51.8895,0.0,43.0,8687.0,54.0,America/Sao_Paulo
84,358999.0,COLIONE BASSO COMERCIO VAREJISTA DE MATERIAIS DE C,46.051.880/0001-26,2364.0,2364.0,2364.0,46051880000126,janeiro,1,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,,,,FB MULTI NEGOCIOS LTDA,RS,Nova Araçá,4312807.0,4312807.0,Nova Araçá,-28.6537,-51.7458,0.0,43.0,8759.0,54.0,America/Sao_Paulo
85,124.0,COML. BUFFON COMB. E TRANSPORTES LTDA,93.489.243/0002-05,93637.94,30319.950000000004,30319.95,93489243000205,janeiro,1,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,COMERCIAL BUFFON COMBUSTIVEIS E TRANSPORTES LIMITADA,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
86,9.0,COMPANHIA RIOGRANDENSE DE SANEAMENTO CORSAN,92.802.784/0001-90,122257.72,5890.01,5890.01,92802784000190,janeiro,1,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,COMPANHIA RIOGRANDENSE DE SANEAMENTO - CORSAN,RS,Porto Alegre,4314902.0,4314902.0,Porto Alegre,-30.0318,-51.2065,1.0,43.0,8801.0,51.0,America/Sao_Paulo
87,359256.0,CONCREACO FABRICACAO DE ARTEFATOS DE CIMENTO LTDA,31.715.297/0001-03,627176.7,0.0,0.0,31715297000103,janeiro,1,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,CONCREACO FABRICACAO DE ARTEFATOS DE CIMENTO LTDA,RS,Nova Araçá,4312807.0,4312807.0,Nova Araçá,-28.6537,-51.7458,0.0,43.0,8759.0,54.0,America/Sao_Paulo
88,325512.0,CONCREPRATA CONCRETOS EIRELI,03.154.319/0001-60,501982.01,144107.33,144107.33,03154319000160,janeiro,1,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,,,,CONCREPRATA CONCRETOS LTDA,RS,Nova Prata,4313300.0,4313300.0,Nova Prata,-28.7799,-51.6113,0.0,43.0,8769.0,54.0,America/Sao_Paulo
89,2854.0,CONFEDERACAO NACIONAL DE MUNICIPIOS,00.703.157/0001-83,14484.0,0.0,0.0,00703157000183,janeiro,1,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,CONFEDERACAO NACIONAL DE MUNICIPIOS,DF,Brasília,5300108.0,5300108.0,Brasília,-15.7795,-47.9297,1.0,53.0,9701.0,61.0,America/Sao_Paulo
90,325638.0,CONS. NACIONAL SECRET MUICIPAIS DE SAUDE CONASEMS,33.484.825/0001-88,6160.32,513.36,513.36,33484825000188,janeiro,1,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,CONSELHO NACIONAL DE SECRETARIAS MUNICIPAIS DE SAUDE,DF,Brasília,5300108.0,5300108.0,Brasília,-15.7795,-47.9297,1.0,53.0,9701.0,61.0,America/Sao_Paulo
91,43141.0,CONSELHO COMUNITARIO PRO-SEGURANCA DE SERAFINA COR,90.808.312/0001-19,39000.0,13000.0,13000.0,90808312000119,janeiro,1,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,CONSELHO COMUNITARIO PRO-SEGURANCA DE SERAFINA CORREA-RS,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
92,43151.0,CONSELHO REGIONAL DE DESENVOL DA SERRA,01.164.076/0001-15,840.0,70.0,70.0,01164076000115,janeiro,1,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,CONSELHO REGIONAL DE DESENVOLVIMENTO DA SERRA - CRD,RS,Caxias do Sul,4305108.0,4305108.0,Caxias do Sul,-29.1629,-51.1792,0.0,43.0,8599.0,54.0,America/Sao_Paulo
93,324120.0,CONSULTAMB ENGENHARIA E CONSULTORIA AMBIENTAL LTDA,16.588.962/0001-43,56320.0,0.0,0.0,16588962000143,janeiro,1,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,CONSULTAMB ENGENHARIA E CONSULTORIA AMBIENTAL LTDA,RS,Nova Bassano,4312906.0,4312906.0,Nova Bassano,-28.7291,-51.7072,0.0,43.0,8761.0,54.0,America/Sao_Paulo
94,357836.0,CONSULTORIO MEDICO DRA CAROLINE RISSON LTDA,36.444.509/0001-70,21716.0,0.0,0.0,36444509000170,janeiro,1,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,CAROLINE RISSON & LETICIA PEREIRA CIRURGIA VASCULAR LTDA,RS,Passo Fundo,4314100.0,4314100.0,Passo Fundo,-28.2576,-52.4091,0.0,43.0,8785.0,54.0,America/Sao_Paulo
95,38189.0,COOP DE CRED LIV ADMIS DE ASSOC DO ALTO,87.795.639/0011-60,18200.0,420.65999999999997,420.65999999999997,87795639001160,janeiro,1,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,COOPERATIVA DE CREDITO ALIANCA RS/SC/ES - SICREDI ALIANCA RS/SC/ES,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
96,2658.0,COOP. PROD DE LEITE DE SERAF LTDA (LOJA),73.936.403/0002-00,13886.0,13886.0,1726.0,73936403000200,janeiro,1,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,COOPERATIVA DOS PRODUTORES DE LEITE DE SERAFINA LTDA,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
97,12.0,COOPERATIVA DE CREDITO ALIANCA RS/SC/ES - SICREDI ,87.795.639/0001-99,600.0,340.12,340.12,87795639000199,janeiro,1,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,COOPERATIVA DE CREDITO ALIANCA RS/SC/ES - SICREDI ALIANCA RS/SC/ES,RS,Marau,4311809.0,4311809.0,Marau,-28.4498,-52.1986,0.0,43.0,8737.0,54.0,America/Sao_Paulo
98,357939.0,COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE ASSOCI,81.607.046/0001-75,516.91,169.41,169.41,81607046000175,janeiro,1,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE ASSOCIADOS SAO MIGUEL DO OESTE - SICOOB SAO MIGUEL SC/PR/RS,SC,São Miguel do Oeste,4217204.0,4217204.0,São Miguel do Oeste,-26.7242,-53.5163,0.0,42.0,8339.0,49.0,America/Sao_Paulo
99,358007.0,COOPERATIVA DE CREDITO RURAL E ECONOMIA COM INTERA,05.863.726/0001-71,580.0,384.89,384.89,05863726000171,janeiro,1,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL PLANALTO SERRA,RS,Sananduva,4316600.0,4316600.0,Sananduva,-27.947,-51.8079,0.0,43.0,8835.0,54.0,America/Sao_Paulo
100,312649.0,COPAL COM.DE PNEUS E ACESSÓRIOS LTDA,88.197.330/0001-60,19200.0,19200.0,19200.0,88197330000160,janeiro,1,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,436.0,,,,,COPAL COMERCIO DE PNEUS E ACESSORIOS LTDA,RS,Tapejara,4320909.0,4320909.0,Tapejara,-28.0652,-52.0097,0.0,43.0,8921.0,54.0,America/Sao_Paulo
101,38195.0,CORSAN - CIA RIOGRANDENSE DE SANEAMENTO,92.802.784/0130-97,1200.0,83.26,83.26,92802784013097,janeiro,1,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,COMPANHIA RIOGRANDENSE DE SANEAMENTO - CORSAN,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
102,359081.0,CP MAGARINOS MECANICA LTDA,08.582.779/0001-02,4478.0,0.0,0.0,08582779000102,janeiro,1,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,CP MAGARINOS MECANICA LTDA,SC,Concórdia,4204301.0,4204301.0,Concórdia,-27.2335,-52.026,0.0,42.0,8083.0,49.0,America/Sao_Paulo
103,358396.0,CP SERVICOS DE EDUCACAO FISICA LTDA,48.570.306/0001-00,7612.88,3067.88,0.0,48570306000100,janeiro,1,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,CP SERVICOS DE EDUCACAO FISICA LTDA,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
104,359187.0,CPX DISTRIBUIDORA S/A,10.158.356/0001-01,9561.99,2079.99,888.0,10158356000101,janeiro,1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,CPX DISTRIBUIDORA S/A,SC,Itajaí,4208203.0,4208203.0,Itajaí,-26.9101,-48.6705,0.0,42.0,8161.0,47.0,America/Sao_Paulo
105,152.0,CREA,92.695.790/0001-95,4500.0,99.64,99.64,92695790000195,janeiro,1,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,CONSELHO REGIONAL DE ENGENHARIA E AGRONOMIA DO RS,RS,Porto Alegre,4314902.0,4314902.0,Porto Alegre,-30.0318,-51.2065,1.0,43.0,8801.0,51.0,America/Sao_Paulo
106,303250.0,CRISTIANE BAGGIO & CIA LTDA,10.651.135/0001-70,3130.4,2665.1,0.0,10651135000170,janeiro,1,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,CRISTIANE BAGGIO & CIA LTDA,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
107,321822.0,CRISTIANE ZULIAN EIRELI - ME,24.169.653/0001-67,8604.0,1971.75,1971.75,24169653000167,janeiro,1,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,CRISTIANE ZULIAN LTDA,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
108,325798.0,CRISTO REY RESIDENCIAL TERAPEUTICO LTDA.,23.019.975/0001-67,114875.2,0.0,0.0,23019975000167,janeiro,1,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,CRISTO REY RESIDENCIAL TERAPEUTICO LTDA.,RS,Passo Fundo,4314100.0,4314100.0,Passo Fundo,-28.2576,-52.4091,0.0,43.0,8785.0,54.0,America/Sao_Paulo
109,626.0,CTG  GALPAO DA SAUDADE,89.074.801/0001-05,20000.0,20000.0,0.0,89074801000105,janeiro,1,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,CENTRO DE TRADICOES GAUCHAS GALPAO DA SAUDADE,RS,Serafina Corrêa,4320404.0,4320404.0,Serafina Corrêa,-28.7126,-51.9352,0.0,43.0,8909.0,54.0,America/Sao_Paulo
110,313207.0,DALMAGRO & DALMAS LTDA - ME,68.737.907/0001-71,10454.07,4432.4400000000005,4432.4400000000005,68737907000171,janeiro,1,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,DALMAGRO & DALMAS LTDA,RS,Porto Alegre,4314902.0,4314902.0,Porto Alegre,-30.0318,-51.2065,1.0,43.0,8801.0,51.0,America/Sao_Paulo
